Genres,Hulu,IMDb,Rotten Tomatoes,Title,Year
Drama,true,7.4,79,Nomadland,2021
"Action,Mystery,Sci-Fi,Thriller",true,6.9,75,Boss Level,2021
Comedy,true,6.4,73,Barb & Star Go to Vista Del Mar,2021
"Documentary,Music",true,8.3,72,"Summer of Soul (...or, When the Revolution Could Not Be Televised)",2021
"Drama,History,War",true,7.9,71,"Quo vadis, Aida?",2021
Comedy,true,6.7,70,Plan B,2021
"Action,Comedy,Horror,Thriller",true,5.5,69,"Willy's Wonderland",2021
Documentary,true,7.2,68,Some Kind of Heaven,2021
"Biography,Drama,Music",true,6.3,67,The United States vs. Billie Holiday,2021
"Crime,Drama,Thriller",true,5.9,65,Silk Road,2021
"Action,Horror,War",true,4.8,65,Shadow in the Cloud,2021
"Drama,Horror,Thriller",true,5.9,64,Fear of Rain,2021
Documentary,true,6.9,64,Framing Britney Spears,2021
"Drama,Romance,Sci-Fi",true,6.9,63,Little Fish,2021
"Comedy,Drama",true,6.6,63,The Trip to Greece,2021
Documentary,true,6.9,62,MLK/FBI,2021
"Documentary,Biography,History",true,6.9,62,kid 90,2021
Drama,true,6.1,61,The Outside Story,2021
Documentary,true,6.6,61,WeWork: or The Making and Breaking of a $47 Billion Unicorn,2021
"Drama,Fantasy",true,6.5,59,Night of the Kings,2021
"Horror,Mystery,Thriller",true,4.6,59,False Positive,2021
"Comedy,Horror,Music",true,5.5,58,Bad Hair,2021
Documentary,true,5.2,58,A Glitch in the Matrix,2021
Comedy,true,4.8,57,Buddy Games,2021
"Action,Comedy,Thriller",true,4.9,56,Dark Web: Cicada 3301,2021
"Comedy,Drama,Music",true,6.6,54,The Ultimate Playlist of Noise,2021
"Documentary,Music",true,5.3,53,69: The Saga of Danny Hernandez,2021
Horror,true,3.3,52,The Resort,2021
"Comedy,Drama,Mystery",true,6.1,51,"Dr. Bird's Advice for Sad Poets",2021
"Horror,Thriller",true,3.6,51,Phobias,2021
"Comedy,Drama,Romance",true,5.5,51,Stars Fell on Alabama,2021
Sport,true,8.5,48,Olympic Dreams Featuring Jonas Brothers,2021
Documentary,true,,47,Her Name Is Chef,2021
"Horror,Mystery,Thriller",true,2.6,47,Dreamcatcher,2021
Documentary,true,6.7,44,North Korea: Inside The Mind of a Dictator,2021
Thriller,true,4.5,44,Safer at Home,2021
Documentary,true,3.9,41,GameStopped,2021
"Crime, Drama, Mystery, Thriller",true,6.3,,Y: The Last Man,2021
Drama,true,6.6,,The Big Leap,2021